date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:41:50	13254/13254	---M--	200	added ('OK')	image/png	date:Mon,%2002%20Jan%202023%2015:44:42%20GMT	http://azim.commonsupport.com/Biztech/assets/images/shape/shape-37.png	C:/xampp/htdocs/central_space/azim.commonsupport.com/Biztech/assets/images/shape/shape-37.png	(from http://azim.commonsupport.com/Biztech/portfolio-details.html)
09:41:51	1846/1846	---M-Z	200	added ('OK')	text/css	date:Mon,%2002%20Jan%202023%2019:42:32%20GMT	http://azim.commonsupport.com/Biztech/assets/css/elements-css/career.css	C:/xampp/htdocs/central_space/azim.commonsupport.com/Biztech/assets/css/elements-css/career.css	(from http://azim.commonsupport.com/Biztech/career.html)
09:41:51	11587/11587	---M--	200	added ('OK')	image/png	date:Mon,%2002%20Jan%202023%2017:47:14%20GMT	http://azim.commonsupport.com/Biztech/assets/images/shape/shape-38.png	C:/xampp/htdocs/central_space/azim.commonsupport.com/Biztech/assets/images/shape/shape-38.png	(from http://azim.commonsupport.com/Biztech/pricing.html)
09:41:51	8412/8412	---M--	200	added ('OK')	image/png	date:Mon,%2002%20Jan%202023%2017:49:38%20GMT	http://azim.commonsupport.com/Biztech/assets/images/shape/shape-39.png	C:/xampp/htdocs/central_space/azim.commonsupport.com/Biztech/assets/images/shape/shape-39.png	(from http://azim.commonsupport.com/Biztech/pricing.html)
09:41:51	2638/2638	---M-Z	200	added ('OK')	text/css	date:Tue,%2003%20Jan%202023%2023:55:14%20GMT	http://azim.commonsupport.com/Biztech/assets/css/elements-css/contact.css	C:/xampp/htdocs/central_space/azim.commonsupport.com/Biztech/assets/css/elements-css/contact.css	(from http://azim.commonsupport.com/Biztech/faq.html)
09:41:54	13853/13853	---M--	200	added ('OK')	image/jpeg	date:Mon,%2002%20Jan%202023%2020:50:14%20GMT	http://azim.commonsupport.com/Biztech/assets/images/resource/testimonial-7.jpg	C:/xampp/htdocs/central_space/azim.commonsupport.com/Biztech/assets/images/resource/testimonial-7.jpg	(from http://azim.commonsupport.com/Biztech/testimonial.html)
09:41:54	14480/14480	---M--	200	added ('OK')	image/jpeg	date:Mon,%2002%20Jan%202023%2020:51:20%20GMT	http://azim.commonsupport.com/Biztech/assets/images/resource/testimonial-9.jpg	C:/xampp/htdocs/central_space/azim.commonsupport.com/Biztech/assets/images/resource/testimonial-9.jpg	(from http://azim.commonsupport.com/Biztech/testimonial.html)
09:41:55	482/482	---M-Z	200	added ('OK')	text/css	date:Mon,%2002%20Jan%202023%2021:09:32%20GMT	http://azim.commonsupport.com/Biztech/assets/css/elements-css/error.css	C:/xampp/htdocs/central_space/azim.commonsupport.com/Biztech/assets/css/elements-css/error.css	(from http://azim.commonsupport.com/Biztech/error.html)
09:41:56	10722/10722	---M--	200	added ('OK')	image/jpeg	date:Mon,%2002%20Jan%202023%2020:51:04%20GMT	http://azim.commonsupport.com/Biztech/assets/images/resource/testimonial-8.jpg	C:/xampp/htdocs/central_space/azim.commonsupport.com/Biztech/assets/images/resource/testimonial-8.jpg	(from http://azim.commonsupport.com/Biztech/testimonial.html)
09:41:56	48615/48615	---M-Z	200	added ('OK')	text/css	date:Tue,%2006%20Jul%202021%2000:46:06%20GMT	http://azim.commonsupport.com/Biztech/assets/css/jquery-ui.css	C:/xampp/htdocs/central_space/azim.commonsupport.com/Biztech/assets/css/jquery-ui.css	(from http://azim.commonsupport.com/Biztech/shop.html)
09:41:57	6166/6166	---M-Z	200	added ('OK')	text/css	date:Tue,%2003%20Jan%202023%2013:36:14%20GMT	http://azim.commonsupport.com/Biztech/assets/css/elements-css/shop.css	C:/xampp/htdocs/central_space/azim.commonsupport.com/Biztech/assets/css/elements-css/shop.css	(from http://azim.commonsupport.com/Biztech/shop.html)
09:42:00	90914/90914	---M--	200	added ('OK')	image/jpeg	date:Mon,%2002%20Jan%202023%2014:29:20%20GMT	http://azim.commonsupport.com/Biztech/assets/images/project/project-16.jpg	C:/xampp/htdocs/central_space/azim.commonsupport.com/Biztech/assets/images/project/project-16.jpg	(from http://azim.commonsupport.com/Biztech/portfolio-details.html)
09:42:02	42121/42121	---M--	200	added ('OK')	image/png	date:Mon,%2002%20Jan%202023%2021:05:32%20GMT	http://azim.commonsupport.com/Biztech/assets/images/icons/error-1.png	C:/xampp/htdocs/central_space/azim.commonsupport.com/Biztech/assets/images/icons/error-1.png	(from http://azim.commonsupport.com/Biztech/error.html)
09:42:02	35103/35103	---M--	200	added ('OK')	image/png	date:Tue,%2003%20Jan%202023%2013:12:58%20GMT	http://azim.commonsupport.com/Biztech/assets/images/shop/shop-1.png	C:/xampp/htdocs/central_space/azim.commonsupport.com/Biztech/assets/images/shop/shop-1.png	(from http://azim.commonsupport.com/Biztech/shop.html)
09:42:05	32332/32332	---M--	200	added ('OK')	image/png	date:Tue,%2003%20Jan%202023%2013:13:10%20GMT	http://azim.commonsupport.com/Biztech/assets/images/shop/shop-2.png	C:/xampp/htdocs/central_space/azim.commonsupport.com/Biztech/assets/images/shop/shop-2.png	(from http://azim.commonsupport.com/Biztech/shop.html)
09:42:07	107177/107177	---M--	200	added ('OK')	image/png	date:Mon,%2002%20Jan%202023%2020:39:54%20GMT	http://azim.commonsupport.com/Biztech/assets/images/shape/shape-40.png	C:/xampp/htdocs/central_space/azim.commonsupport.com/Biztech/assets/images/shape/shape-40.png	(from http://azim.commonsupport.com/Biztech/faq.html)
09:42:07	25255/25255	---M--	200	added ('OK')	image/png	date:Tue,%2003%20Jan%202023%2013:13:38%20GMT	http://azim.commonsupport.com/Biztech/assets/images/shop/shop-4.png	C:/xampp/htdocs/central_space/azim.commonsupport.com/Biztech/assets/images/shop/shop-4.png	(from http://azim.commonsupport.com/Biztech/shop.html)
09:42:08	20058/20058	---M--	200	added ('OK')	image/png	date:Tue,%2003%20Jan%202023%2013:13:50%20GMT	http://azim.commonsupport.com/Biztech/assets/images/shop/shop-5.png	C:/xampp/htdocs/central_space/azim.commonsupport.com/Biztech/assets/images/shop/shop-5.png	(from http://azim.commonsupport.com/Biztech/shop.html)
09:42:10	51102/51102	---M--	200	added ('OK')	image/png	date:Tue,%2003%20Jan%202023%2013:13:22%20GMT	http://azim.commonsupport.com/Biztech/assets/images/shop/shop-3.png	C:/xampp/htdocs/central_space/azim.commonsupport.com/Biztech/assets/images/shop/shop-3.png	(from http://azim.commonsupport.com/Biztech/shop.html)
09:42:12	29402/29402	---M--	200	added ('OK')	image/png	date:Tue,%2003%20Jan%202023%2013:14:02%20GMT	http://azim.commonsupport.com/Biztech/assets/images/shop/shop-6.png	C:/xampp/htdocs/central_space/azim.commonsupport.com/Biztech/assets/images/shop/shop-6.png	(from http://azim.commonsupport.com/Biztech/shop.html)
09:42:14	34719/34719	---M--	200	added ('OK')	image/png	date:Tue,%2003%20Jan%202023%2013:14:32%20GMT	http://azim.commonsupport.com/Biztech/assets/images/shop/shop-8.png	C:/xampp/htdocs/central_space/azim.commonsupport.com/Biztech/assets/images/shop/shop-8.png	(from http://azim.commonsupport.com/Biztech/shop.html)
09:42:15	5625/5625	---M-Z	200	added ('OK')	text/css	date:Tue,%2003%20Jan%202023%2014:46:56%20GMT	http://azim.commonsupport.com/Biztech/assets/css/elements-css/shop-details.css	C:/xampp/htdocs/central_space/azim.commonsupport.com/Biztech/assets/css/elements-css/shop-details.css	(from http://azim.commonsupport.com/Biztech/shop-details.html)
09:42:16	55723/55723	---M--	200	added ('OK')	image/png	date:Tue,%2003%20Jan%202023%2013:14:16%20GMT	http://azim.commonsupport.com/Biztech/assets/images/shop/shop-7.png	C:/xampp/htdocs/central_space/azim.commonsupport.com/Biztech/assets/images/shop/shop-7.png	(from http://azim.commonsupport.com/Biztech/shop.html)
09:42:17	42910/42910	---M--	200	added ('OK')	image/png	date:Tue,%2003%20Jan%202023%2013:14:44%20GMT	http://azim.commonsupport.com/Biztech/assets/images/shop/shop-9.png	C:/xampp/htdocs/central_space/azim.commonsupport.com/Biztech/assets/images/shop/shop-9.png	(from http://azim.commonsupport.com/Biztech/shop.html)
09:42:18	19540/19540	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2001%20Oct%202020%2004:16:52%20GMT	http://azim.commonsupport.com/Biztech/assets/js/jquery.bootstrap-touchspin.js	C:/xampp/htdocs/central_space/azim.commonsupport.com/Biztech/assets/js/jquery.bootstrap-touchspin.js	(from http://azim.commonsupport.com/Biztech/shop-details.html)
09:42:18	6631/6631	---M-Z	200	added ('OK')	text/css	date:Tue,%2003%20Jan%202023%2015:59:50%20GMT	http://azim.commonsupport.com/Biztech/assets/css/elements-css/cart.css	C:/xampp/htdocs/central_space/azim.commonsupport.com/Biztech/assets/css/elements-css/cart.css	(from http://azim.commonsupport.com/Biztech/cart.html)
09:42:20	19972/19972	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Jul%202022%2010:55:48%20GMT	http://azim.commonsupport.com/Biztech/assets/images/shop/comment-1.jpg	C:/xampp/htdocs/central_space/azim.commonsupport.com/Biztech/assets/images/shop/comment-1.jpg	(from http://azim.commonsupport.com/Biztech/shop-details.html)
09:42:20	5582/5582	---M--	200	added ('OK')	image/png	date:Tue,%2003%20Jan%202023%2015:36:48%20GMT	http://azim.commonsupport.com/Biztech/assets/images/shop/cart-1.png	C:/xampp/htdocs/central_space/azim.commonsupport.com/Biztech/assets/images/shop/cart-1.png	(from http://azim.commonsupport.com/Biztech/cart.html)
09:42:21	6633/6633	---M--	200	added ('OK')	image/png	date:Tue,%2003%20Jan%202023%2015:37:02%20GMT	http://azim.commonsupport.com/Biztech/assets/images/shop/cart-2.png	C:/xampp/htdocs/central_space/azim.commonsupport.com/Biztech/assets/images/shop/cart-2.png	(from http://azim.commonsupport.com/Biztech/cart.html)
09:42:21	4837/4837	---M--	200	added ('OK')	image/png	date:Tue,%2003%20Jan%202023%2015:37:12%20GMT	http://azim.commonsupport.com/Biztech/assets/images/shop/cart-3.png	C:/xampp/htdocs/central_space/azim.commonsupport.com/Biztech/assets/images/shop/cart-3.png	(from http://azim.commonsupport.com/Biztech/cart.html)
09:42:22	50688/50688	---M--	200	added ('OK')	image/png	date:Tue,%2003%20Jan%202023%2013:52:24%20GMT	http://azim.commonsupport.com/Biztech/assets/images/shop/shop-10.png	C:/xampp/htdocs/central_space/azim.commonsupport.com/Biztech/assets/images/shop/shop-10.png	(from http://azim.commonsupport.com/Biztech/shop-details.html)
09:42:22	8691/8691	---M-Z	200	added ('OK')	text/css	date:Tue,%2003%20Jan%202023%2016:39:46%20GMT	http://azim.commonsupport.com/Biztech/assets/css/elements-css/checkout.css	C:/xampp/htdocs/central_space/azim.commonsupport.com/Biztech/assets/css/elements-css/checkout.css	(from http://azim.commonsupport.com/Biztech/checkout.html)
09:42:22	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2009%20May%202023%2002:43:35%20GMT	http://azim.commonsupport.com/Biztech/checkbox.html	C:/xampp/htdocs/central_space/azim.commonsupport.com/Biztech/checkbox.html	(from http://azim.commonsupport.com/Biztech/checkout.html)
09:42:23	8910/8910	---M-Z	200	added ('OK')	text/css	date:Tue,%2003%20Jan%202023%2021:02:12%20GMT	http://azim.commonsupport.com/Biztech/assets/css/elements-css/blog.css	C:/xampp/htdocs/central_space/azim.commonsupport.com/Biztech/assets/css/elements-css/blog.css	(from http://azim.commonsupport.com/Biztech/blog.html)
09:42:25	457808/457808	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2016%20May%202019%2018:37:52%20GMT	http://azim.commonsupport.com/Biztech/assets/js/jquery-ui.js	C:/xampp/htdocs/central_space/azim.commonsupport.com/Biztech/assets/js/jquery-ui.js	(from http://azim.commonsupport.com/Biztech/shop.html)
09:42:27	20249/20249	---M--	200	added ('OK')	image/jpeg	date:Tue,%2003%20Jan%202023%2017:03:18%20GMT	http://azim.commonsupport.com/Biztech/assets/images/news/news-9.jpg	C:/xampp/htdocs/central_space/azim.commonsupport.com/Biztech/assets/images/news/news-9.jpg	(from http://azim.commonsupport.com/Biztech/blog.html)
09:42:27	30486/30486	---M--	200	added ('OK')	image/jpeg	date:Tue,%2003%20Jan%202023%2017:02:56%20GMT	http://azim.commonsupport.com/Biztech/assets/images/news/news-7.jpg	C:/xampp/htdocs/central_space/azim.commonsupport.com/Biztech/assets/images/news/news-7.jpg	(from http://azim.commonsupport.com/Biztech/blog.html)
09:42:27	26254/26254	---M--	200	added ('OK')	image/jpeg	date:Tue,%2003%20Jan%202023%2017:03:08%20GMT	http://azim.commonsupport.com/Biztech/assets/images/news/news-8.jpg	C:/xampp/htdocs/central_space/azim.commonsupport.com/Biztech/assets/images/news/news-8.jpg	(from http://azim.commonsupport.com/Biztech/blog.html)
09:42:30	36811/36811	---M--	200	added ('OK')	image/jpeg	date:Tue,%2003%20Jan%202023%2017:03:30%20GMT	http://azim.commonsupport.com/Biztech/assets/images/news/news-10.jpg	C:/xampp/htdocs/central_space/azim.commonsupport.com/Biztech/assets/images/news/news-10.jpg	(from http://azim.commonsupport.com/Biztech/blog.html)
09:42:30	21896/21896	---M--	200	added ('OK')	image/jpeg	date:Tue,%2003%20Jan%202023%2017:03:42%20GMT	http://azim.commonsupport.com/Biztech/assets/images/news/news-11.jpg	C:/xampp/htdocs/central_space/azim.commonsupport.com/Biztech/assets/images/news/news-11.jpg	(from http://azim.commonsupport.com/Biztech/blog.html)
09:42:31	26037/26037	---M--	200	added ('OK')	image/jpeg	date:Tue,%2003%20Jan%202023%2017:03:52%20GMT	http://azim.commonsupport.com/Biztech/assets/images/news/news-12.jpg	C:/xampp/htdocs/central_space/azim.commonsupport.com/Biztech/assets/images/news/news-12.jpg	(from http://azim.commonsupport.com/Biztech/blog.html)
09:42:38	43188/43188	---M--	200	added ('OK')	image/jpeg	date:Tue,%2003%20Jan%202023%2017:17:08%20GMT	http://azim.commonsupport.com/Biztech/assets/images/news/news-15.jpg	C:/xampp/htdocs/central_space/azim.commonsupport.com/Biztech/assets/images/news/news-15.jpg	(from http://azim.commonsupport.com/Biztech/blog-2.html)
09:42:38	63324/63324	---M--	200	added ('OK')	image/jpeg	date:Tue,%2003%20Jan%202023%2017:16:46%20GMT	http://azim.commonsupport.com/Biztech/assets/images/news/news-13.jpg	C:/xampp/htdocs/central_space/azim.commonsupport.com/Biztech/assets/images/news/news-13.jpg	(from http://azim.commonsupport.com/Biztech/blog-2.html)
09:42:40	53592/53592	---M--	200	added ('OK')	image/jpeg	date:Tue,%2003%20Jan%202023%2017:17:18%20GMT	http://azim.commonsupport.com/Biztech/assets/images/news/news-16.jpg	C:/xampp/htdocs/central_space/azim.commonsupport.com/Biztech/assets/images/news/news-16.jpg	(from http://azim.commonsupport.com/Biztech/blog-2.html)
09:42:40	62400/62400	---M--	200	added ('OK')	image/jpeg	date:Tue,%2003%20Jan%202023%2017:16:56%20GMT	http://azim.commonsupport.com/Biztech/assets/images/news/news-14.jpg	C:/xampp/htdocs/central_space/azim.commonsupport.com/Biztech/assets/images/news/news-14.jpg	(from http://azim.commonsupport.com/Biztech/blog-2.html)
09:42:41	13007/13007	---M--	200	added ('OK')	image/jpeg	date:Tue,%2003%20Jan%202023%2017:59:22%20GMT	http://azim.commonsupport.com/Biztech/assets/images/news/post-1.jpg	C:/xampp/htdocs/central_space/azim.commonsupport.com/Biztech/assets/images/news/post-1.jpg	(from http://azim.commonsupport.com/Biztech/blog-2.html)
09:42:43	15836/15836	---M--	200	added ('OK')	image/jpeg	date:Tue,%2003%20Jan%202023%2017:59:32%20GMT	http://azim.commonsupport.com/Biztech/assets/images/news/post-2.jpg	C:/xampp/htdocs/central_space/azim.commonsupport.com/Biztech/assets/images/news/post-2.jpg	(from http://azim.commonsupport.com/Biztech/blog-2.html)
09:42:43	1520/1520	---M--	200	added ('OK')	image/png	date:Wed,%2003%20Aug%202022%2016:36:46%20GMT	http://azim.commonsupport.com/Biztech/assets/images/icons/map-marker.png	C:/xampp/htdocs/central_space/azim.commonsupport.com/Biztech/assets/images/icons/map-marker.png	(from http://azim.commonsupport.com/Biztech/contact.html)
09:42:43	16051/16051	---M--	200	added ('OK')	image/jpeg	date:Tue,%2003%20Jan%202023%2017:59:42%20GMT	http://azim.commonsupport.com/Biztech/assets/images/news/post-3.jpg	C:/xampp/htdocs/central_space/azim.commonsupport.com/Biztech/assets/images/news/post-3.jpg	(from http://azim.commonsupport.com/Biztech/blog-2.html)
09:42:44	19599/19599	---M--	200	added ('OK')	image/jpeg	date:Tue,%2003%20Jan%202023%2020:50:22%20GMT	http://azim.commonsupport.com/Biztech/assets/images/news/author-1.jpg	C:/xampp/htdocs/central_space/azim.commonsupport.com/Biztech/assets/images/news/author-1.jpg	(from http://azim.commonsupport.com/Biztech/blog-details.html)
09:42:44	4630/4630	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2001%20Aug%202019%2001:52:56%20GMT	http://azim.commonsupport.com/Biztech/assets/js/map-helper.js	C:/xampp/htdocs/central_space/azim.commonsupport.com/Biztech/assets/js/map-helper.js	(from http://azim.commonsupport.com/Biztech/contact.html)
09:42:45	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2009%20May%202023%2002:43:58%20GMT	http://azim.commonsupport.com/Biztech/assets/css/images/ui-icons_777620_256x240.png	C:/xampp/htdocs/central_space/azim.commonsupport.com/Biztech/assets/css/images/ui-icons_777620_256x240.png	(from http://azim.commonsupport.com/Biztech/assets/css/jquery-ui.css)
09:42:45	30547/30547	---M-Z	200	added ('OK')	application/javascript	date:Sat,%2015%20Dec%202018%2017:24:12%20GMT	http://azim.commonsupport.com/Biztech/assets/js/gmaps.js	C:/xampp/htdocs/central_space/azim.commonsupport.com/Biztech/assets/js/gmaps.js	(from http://azim.commonsupport.com/Biztech/contact.html)
09:42:45	53873/53873	---M--	200	added ('OK')	image/jpeg	date:Tue,%2003%20Jan%202023%2017:17:28%20GMT	http://azim.commonsupport.com/Biztech/assets/images/news/news-17.jpg	C:/xampp/htdocs/central_space/azim.commonsupport.com/Biztech/assets/images/news/news-17.jpg	(from http://azim.commonsupport.com/Biztech/blog-2.html)
09:42:45	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2009%20May%202023%2002:43:58%20GMT	http://azim.commonsupport.com/Biztech/assets/css/images/ui-icons_cc0000_256x240.png	C:/xampp/htdocs/central_space/azim.commonsupport.com/Biztech/assets/css/images/ui-icons_cc0000_256x240.png	(from http://azim.commonsupport.com/Biztech/assets/css/jquery-ui.css)
09:42:45	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2009%20May%202023%2002:43:58%20GMT	http://azim.commonsupport.com/Biztech/assets/css/images/ui-icons_777777_256x240.png	C:/xampp/htdocs/central_space/azim.commonsupport.com/Biztech/assets/css/images/ui-icons_777777_256x240.png	(from http://azim.commonsupport.com/Biztech/assets/css/jquery-ui.css)
09:42:46	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2009%20May%202023%2002:43:59%20GMT	http://azim.commonsupport.com/Biztech/assets/images/icons/ui-icons_222222_256x240.png	C:/xampp/htdocs/central_space/azim.commonsupport.com/Biztech/assets/images/icons/ui-icons_222222_256x240.png	(from http://azim.commonsupport.com/Biztech/assets/css/jquery-ui.css)
09:42:46	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2009%20May%202023%2002:43:59%20GMT	http://azim.commonsupport.com/Biztech/assets/images/icons/ui-icons_888888_256x240.png	C:/xampp/htdocs/central_space/azim.commonsupport.com/Biztech/assets/images/icons/ui-icons_888888_256x240.png	(from http://azim.commonsupport.com/Biztech/assets/css/jquery-ui.css)
09:42:46	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2009%20May%202023%2002:43:59%20GMT	http://azim.commonsupport.com/Biztech/assets/images/icons/ui-icons_454545_256x240.png	C:/xampp/htdocs/central_space/azim.commonsupport.com/Biztech/assets/images/icons/ui-icons_454545_256x240.png	(from http://azim.commonsupport.com/Biztech/assets/css/jquery-ui.css)
09:42:47	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2009%20May%202023%2002:44:00%20GMT	http://azim.commonsupport.com/Biztech/assets/images/icons/ui-icons_2e83ff_256x240.png	C:/xampp/htdocs/central_space/azim.commonsupport.com/Biztech/assets/images/icons/ui-icons_2e83ff_256x240.png	(from http://azim.commonsupport.com/Biztech/assets/css/jquery-ui.css)
09:42:47	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2009%20May%202023%2002:44:00%20GMT	http://azim.commonsupport.com/Biztech/assets/images/icons/ui-icons_cd0a0a_256x240.png	C:/xampp/htdocs/central_space/azim.commonsupport.com/Biztech/assets/images/icons/ui-icons_cd0a0a_256x240.png	(from http://azim.commonsupport.com/Biztech/assets/css/jquery-ui.css)
